Survey,Year,Quarter,Ship,AphiaID,Species,LngtClass,Age_0,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10
BTS,2003,3,ISI,127143,Pleuronectes platessa,264,,1,3,,,,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,265,,,6,,,,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,266,,1,3,,,,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,267,,,4,,1,,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,268,,1,4,1,1,,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,269,,,4,2,1,,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,270,,,2,1,,,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,271,,,6,4,2,,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,272,,,7,1,,,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,273,,3,5,1,,,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,274,,1,4,,,,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,275,,,1,2,1,,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,276,,1,2,2,1,,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,277,,3,1,,,,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,278,,,4,1,,,1,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,279,,,2,,,,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,280,,,2,,,,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,281,,,6,1,,,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,282,,,4,1,2,,1,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,283,,,6,2,,,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,284,,1,2,,,,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,285,,,,2,2,,,,1,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,286,,,4,1,2,,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,287,,1,,,,,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,288,,,4,4,,,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,289,,,4,1,1,,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,290,,,1,,2,,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,291,,,1,3,1,,1,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,292,,,2,4,1,1,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,293,,,1,2,,,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,294,,1,1,1,,,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,295,,,,1,2,,1,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,296,,,2,2,,1,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,297,,,5,,,,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,298,,,1,1,,1,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,299,,,1,2,,1,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,300,,,1,1,2,,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,301,,,,2,,,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,302,,,1,3,1,,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,303,,,1,,,,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,304,,,2,,,,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,305,,,2,1,,1,,,,1,
BTS,2003,3,ISI,127143,Pleuronectes platessa,306,,,1,6,2,,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,307,,,1,,1,,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,308,,,,1,1,,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,309,,,2,1,3,,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,310,,,,,1,,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,311,,,,1,,1,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,312,,,,7,1,,,1,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,313,,,1,1,,,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,314,,,1,1,1,,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,315,,,,3,,,1,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,316,,,3,5,1,,1,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,317,,,2,1,,,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,318,,,1,,1,,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,319,,,,2,2,,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,320,,,,3,,,1,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,321,,,1,1,,1,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,322,,,,,1,,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,323,,,1,1,1,2,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,324,,,,,,,1,1,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,325,,,,1,,,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,326,,,1,,2,1,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,329,,,,2,,,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,330,,,1,1,,,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,331,,,,3,1,,1,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,332,,,1,1,4,1,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,333,,,,,2,,,1,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,334,,,,1,1,,1,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,335,,,,1,1,1,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,336,,,,1,1,,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,338,,,,3,2,,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,339,,,,,2,1,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,341,,,,1,2,,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,342,,,,3,3,,1,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,343,,,1,,,,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,344,,,,1,1,,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,345,,,,,,1,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,346,,,,2,,,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,347,,,,,,1,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,348,,,1,,,,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,349,,,,,2,,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,350,,,,2,,,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,351,,,,,1,1,,2,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,352,,,,,,,1,1,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,353,,,,1,3,,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,354,,,,1,1,,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,356,,,,1,1,,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,359,,,,1,1,,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,361,,,,,1,,1,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,362,,,,,,,1,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,363,,,,,2,,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,364,,,,,,1,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,365,,,,,2,,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,367,,,,,3,1,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,370,,,,,1,,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,371,,,,,1,,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,372,,,,,2,,1,1,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,373,,,,,1,,1,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,375,,,,,,,1,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,376,,,,,,1,1,1,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,377,,,,,2,,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,378,,,,,,1,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,379,,,,,1,1,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,381,,,,,1,,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,382,,,,,1,,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,383,,,,,1,,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,384,,,,,,1,2,,1,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,385,,,,,,,1,1,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,386,,,,,1,1,,1,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,391,,,,,,,1,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,392,,,,,,,,1,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,398,,,,,,,2,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,399,,,,,,,1,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,401,,,,,,,,2,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,410,,,,,,,,1,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,412,,,,,,1,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,413,,,,,,1,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,414,,,,1,,1,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,415,,,,,1,,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,416,,,,,,,1,1,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,419,,,,,,,1,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,425,,,,,1,,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,427,,,,1,,,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,445,,,,,,,,1,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,448,,,,,,1,,,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,451,,,,,,,,1,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,462,,,,,,,,1,,,
BTS,2003,3,ISI,127143,Pleuronectes platessa,572,,,,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,122,2,,,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,123,2,,,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,128,2,,,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,130,2,,,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,141,2,,,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,144,,2,,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,145,2,,,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,162,,2,,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,164,,2,,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,165,,2,,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,168,,2,,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,169,,2,,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,171,,4,,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,173,,6,,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,174,,4,,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,175,,4,,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,176,,4,,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,177,,2,,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,178,,6,,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,179,,8,,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,181,,2,,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,182,,4,,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,183,,2,,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,184,,6,,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,185,,4,,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,186,,18,,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,187,,6,,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,188,,8,,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,189,,2,,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,190,,2,,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,191,,2,,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,192,,4,,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,193,,6,,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,194,,6,,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,195,,6,,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,196,,8,2,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,198,,4,2,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,199,,6,,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,201,,12,,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,202,,1,,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,203,,4,,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,204,,4,2,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,205,,6,4,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,206,,6,2,4,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,207,,4,,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,208,,6,2,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,209,,6,2,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,210,,2,4,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,211,,6,2,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,212,,2,4,,2,,,,,,
BTS,2003,3,ISI,127160,Solea solea,213,,1,6,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,214,,12,,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,215,,2,4,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,216,,2,2,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,218,,2,,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,219,,2,,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,220,,4,,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,221,,6,,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,222,,4,4,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,223,,,8,2,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,224,,6,2,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,225,,2,4,2,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,226,,,1,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,227,,6,4,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,228,,2,2,2,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,229,,,2,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,230,,,2,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,231,,4,4,4,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,232,,2,8,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,233,,2,6,2,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,234,,,6,2,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,235,,2,6,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,236,,,2,2,2,,,,,,
BTS,2003,3,ISI,127160,Solea solea,237,,,2,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,238,,2,4,2,2,,,,,,
BTS,2003,3,ISI,127160,Solea solea,239,,,8,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,240,,,,,2,,,,,,
BTS,2003,3,ISI,127160,Solea solea,241,,,6,2,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,242,,,12,2,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,243,,,2,4,4,,,,,,
BTS,2003,3,ISI,127160,Solea solea,244,,,2,,2,,,,,,
BTS,2003,3,ISI,127160,Solea solea,245,,,6,2,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,246,,2,1,2,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,247,,,8,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,248,,,6,,2,,,,,,
BTS,2003,3,ISI,127160,Solea solea,249,,,1,2,2,,,,,,
BTS,2003,3,ISI,127160,Solea solea,250,,,2,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,251,,,4,2,4,,2,,,,
BTS,2003,3,ISI,127160,Solea solea,252,,,4,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,253,,,1,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,254,,,12,4,4,,,2,,,
BTS,2003,3,ISI,127160,Solea solea,255,,,4,,2,,,,,,
BTS,2003,3,ISI,127160,Solea solea,256,,,,2,4,,2,,,,
BTS,2003,3,ISI,127160,Solea solea,257,,,2,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,258,,,4,2,2,,,,,,
BTS,2003,3,ISI,127160,Solea solea,259,,,1,,2,,,,,,
BTS,2003,3,ISI,127160,Solea solea,260,,,8,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,261,,,6,2,2,2,,,,,
BTS,2003,3,ISI,127160,Solea solea,262,,,2,2,2,,,,,,
BTS,2003,3,ISI,127160,Solea solea,263,,,4,2,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,264,,,2,2,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,265,,,8,4,,,,2,,,
BTS,2003,3,ISI,127160,Solea solea,266,,,1,2,2,,,,,,
BTS,2003,3,ISI,127160,Solea solea,267,,,6,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,268,,2,8,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,269,,,1,,2,,,,,,
BTS,2003,3,ISI,127160,Solea solea,270,,,2,,,,2,,,,
BTS,2003,3,ISI,127160,Solea solea,271,,,12,2,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,272,,,2,4,2,,,,,,
BTS,2003,3,ISI,127160,Solea solea,273,,,12,,,2,,,,,
BTS,2003,3,ISI,127160,Solea solea,274,,,2,2,,,,2,,,
BTS,2003,3,ISI,127160,Solea solea,275,,,8,4,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,276,,,,4,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,277,,,6,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,278,,,4,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,279,,,2,4,,,,2,,,
BTS,2003,3,ISI,127160,Solea solea,281,,,8,4,2,,,2,,,
BTS,2003,3,ISI,127160,Solea solea,282,,,2,2,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,283,,,2,,2,,2,,,,
BTS,2003,3,ISI,127160,Solea solea,284,,,8,6,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,285,,,4,2,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,286,,,4,2,2,,2,,,,
BTS,2003,3,ISI,127160,Solea solea,287,,,2,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,288,,,4,2,4,,,,,,
BTS,2003,3,ISI,127160,Solea solea,289,,,,,2,,,,,,
BTS,2003,3,ISI,127160,Solea solea,290,,,2,,,,,2,,,
BTS,2003,3,ISI,127160,Solea solea,291,,,2,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,292,,,2,2,2,,,,,,
