Survey,Year,Quarter,Ship,AphiaID,Species,LngtClass,Age_0,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10
BTS,2003,3,ISI,127160,Solea solea,293,,,8,2,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,294,,,2,,,,2,,,,
BTS,2003,3,ISI,127160,Solea solea,295,,,2,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,296,,,,,,,,2,,,
BTS,2003,3,ISI,127160,Solea solea,297,,,2,,2,,,2,,,
BTS,2003,3,ISI,127160,Solea solea,298,,,2,2,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,299,,,2,2,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,301,,,2,4,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,302,,,,,4,,,,,,
BTS,2003,3,ISI,127160,Solea solea,304,,,2,2,2,,,,,,
BTS,2003,3,ISI,127160,Solea solea,305,,,2,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,306,,,2,1,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,309,,,,2,,,,2,,,
BTS,2003,3,ISI,127160,Solea solea,311,,,,,,2,,,,,
BTS,2003,3,ISI,127160,Solea solea,313,,,,4,2,,,,,,
BTS,2003,3,ISI,127160,Solea solea,314,,,2,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,315,,,,4,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,317,,,,4,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,318,,,,,2,,,,,,
BTS,2003,3,ISI,127160,Solea solea,319,,,,,2,,,,,,
BTS,2003,3,ISI,127160,Solea solea,321,,,,2,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,322,,,2,2,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,323,,,,2,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,324,,,,2,4,,,,,,
BTS,2003,3,ISI,127160,Solea solea,325,,,,4,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,326,,,,4,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,327,,,,2,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,328,,,,,6,,,,,,
BTS,2003,3,ISI,127160,Solea solea,329,,,,,2,,,,,,
BTS,2003,3,ISI,127160,Solea solea,331,,,,2,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,334,,,2,,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,335,,,,,,,2,,,,
BTS,2003,3,ISI,127160,Solea solea,337,,,,,2,,,,,,
BTS,2003,3,ISI,127160,Solea solea,338,,,,2,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,339,,,,2,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,340,,,,2,,,,,,,
BTS,2003,3,ISI,127160,Solea solea,347,,,,2,2,,,,,,
BTS,2003,3,ISI,127160,Solea solea,351,,,,2,4,,,,,,
BTS,2003,3,ISI,127160,Solea solea,352,,,,,2,2,,,,,
BTS,2003,3,ISI,127160,Solea solea,353,,,,,2,,,,,,
BTS,2003,3,ISI,127160,Solea solea,356,,,,,2,,,,,,
BTS,2003,3,ISI,127160,Solea solea,357,,,,,2,,,,,,
BTS,2003,3,ISI,127160,Solea solea,358,,,,,,,,2,,,
BTS,2003,3,ISI,127160,Solea solea,365,,,,,2,,,,,,
BTS,2003,3,ISI,127160,Solea solea,373,,,,,2,,4,,,,
BTS,2003,3,ISI,127160,Solea solea,374,,,,,,2,,,,,
BTS,2003,3,ISI,127160,Solea solea,376,,,,,2,,,,,,
BTS,2003,3,ISI,127160,Solea solea,379,,,,,,2,,,,,
BTS,2003,3,ISI,127160,Solea solea,380,,,,,,,2,,,,
BTS,2003,3,ISI,127160,Solea solea,382,,,,,2,2,,,,,
BTS,2003,3,ISI,127160,Solea solea,386,,,,,,,,2,,,
BTS,2003,3,ISI,127160,Solea solea,387,,,,,,,,2,,,
BTS,2003,3,SOL,127143,Pleuronectes platessa,17,,2,,,,,,,,,
BTS,2003,3,SOL,127143,Pleuronectes platessa,18,,1,1,,,,,,,,
BTS,2003,3,SOL,127143,Pleuronectes platessa,19,,4,4,,,,,,,,
BTS,2003,3,SOL,127143,Pleuronectes platessa,20,,5,13,,,,,,,,
BTS,2003,3,SOL,127143,Pleuronectes platessa,21,,4,17,,,,,,,,
BTS,2003,3,SOL,127143,Pleuronectes platessa,22,,2,26,,,,,,,,
BTS,2003,3,SOL,127143,Pleuronectes platessa,23,,,28,,2,,,,,,
BTS,2003,3,SOL,127143,Pleuronectes platessa,24,,,3,1,1,,,,,,
BTS,2003,3,SOL,127143,Pleuronectes platessa,25,,,31,,,,,,,,
BTS,2003,3,SOL,127143,Pleuronectes platessa,26,,,3,5,,,,,,,
BTS,2003,3,SOL,127143,Pleuronectes platessa,27,,,19,8,1,,,,,,
BTS,2003,3,SOL,127143,Pleuronectes platessa,28,,,22,13,4,1,1,,,,
BTS,2003,3,SOL,127143,Pleuronectes platessa,29,,,9,15,8,4,,1,,,
BTS,2003,3,SOL,127143,Pleuronectes platessa,30,,,9,21,13,7,1,1,,,
BTS,2003,3,SOL,127143,Pleuronectes platessa,31,,,,13,6,7,1,,,,
BTS,2003,3,SOL,127143,Pleuronectes platessa,32,,,1,14,1,11,2,3,,,
BTS,2003,3,SOL,127143,Pleuronectes platessa,33,,,,1,14,2,4,,,,
BTS,2003,3,SOL,127143,Pleuronectes platessa,34,,,1,3,9,7,2,1,,,
BTS,2003,3,SOL,127143,Pleuronectes platessa,35,,,,2,3,4,2,4,,,
BTS,2003,3,SOL,127143,Pleuronectes platessa,36,,,,,4,5,6,2,,,
BTS,2003,3,SOL,127143,Pleuronectes platessa,37,,,,,2,7,3,1,,,
BTS,2003,3,SOL,127143,Pleuronectes platessa,38,,,,,1,3,2,1,,,
BTS,2003,3,SOL,127143,Pleuronectes platessa,39,,,,,1,1,4,1,1,,
BTS,2003,3,SOL,127143,Pleuronectes platessa,40,,,,,,,2,2,,,
BTS,2003,3,SOL,127143,Pleuronectes platessa,41,,,,,,,,1,,,
BTS,2003,3,SOL,127143,Pleuronectes platessa,42,,,,,,,4,4,2,,
BTS,2003,3,SOL,127143,Pleuronectes platessa,44,,,,,,,,,1,,
BTS,2003,3,SOL,127143,Pleuronectes platessa,46,,,,,,,,1,,,
BTS,2003,3,SOL,127143,Pleuronectes platessa,52,,,,,,,1,,,,
BTS,2003,3,SOL,127143,Pleuronectes platessa,53,,,,,,,,,,1,
BTS,2003,3,SOL,127143,Pleuronectes platessa,60,,,,,,,,,,,1
BTS,2003,3,SOL,127160,Solea solea,22,,,,,2,,,,,,
BTS,2003,3,SOL,127160,Solea solea,23,,,4,,,,,,,,
BTS,2003,3,SOL,127160,Solea solea,24,,,,,4,,2,,,,
BTS,2003,3,SOL,127160,Solea solea,25,,,,,2,,2,,,,
BTS,2003,3,SOL,127160,Solea solea,26,,,,2,,,,,,,
BTS,2003,3,SOL,127160,Solea solea,27,,,,,,2,,,,,
BTS,2003,3,SOL,127160,Solea solea,28,,,,2,,,,,,,
BTS,2003,3,SOL,127160,Solea solea,29,,,,2,,,2,,,,
BTS,2003,3,SOL,127160,Solea solea,31,,,,,,2,,2,,,
BTS,2003,3,SOL,127160,Solea solea,35,,,,,,4,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,128,,1,,,,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,143,,1,,,,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,145,,2,,,,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,147,,1,,,,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,153,,,,,,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,155,,1,1,,,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,156,,,1,,,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,158,,,1,,,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,160,,,1,,,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,161,,,1,,,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,163,,1,1,,,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,167,,1,,,,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,168,,,2,,,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,171,,,1,,,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,172,,,1,,,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,174,,,1,,,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,175,,,1,,,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,176,,3,2,,,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,177,,,1,,,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,178,,2,1,,,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,179,,,1,,,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,181,,1,1,,,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,183,,,2,,,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,185,,2,3,,,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,186,,1,,1,,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,187,,,3,1,,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,188,,,2,1,,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,190,,1,,,,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,191,,,1,,,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,192,,,1,2,,1,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,193,,2,,1,1,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,194,,,2,1,,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,195,,,3,1,,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,196,,,2,,,1,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,198,,1,5,,,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,199,,1,,1,,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,200,,,2,,,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,201,,,1,4,1,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,202,,1,4,2,,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,203,,,3,,,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,204,,1,,1,,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,205,,,2,,1,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,206,,,1,2,,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,207,,1,3,1,,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,208,,1,4,1,1,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,209,,,1,1,1,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,210,,,1,2,,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,211,,1,1,1,1,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,212,,,7,,1,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,213,,1,5,3,1,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,214,,,5,2,,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,215,,1,2,,1,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,216,,,2,,1,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,217,,,2,,1,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,218,,,4,,,1,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,219,,,4,,,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,220,,,4,2,,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,221,,,8,2,1,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,222,,,2,2,,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,223,,1,2,2,,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,224,,2,8,3,,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,225,,,3,3,1,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,226,,,1,1,,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,227,,,1,1,,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,228,,,7,,2,1,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,229,,,2,1,,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,230,,,3,,1,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,231,,,4,,2,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,232,,,6,,,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,233,,,2,1,1,,,1,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,234,,,3,,2,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,235,,,6,1,2,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,236,,,1,1,,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,237,,,4,,1,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,238,,,7,2,2,3,,1,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,239,,,4,1,2,,1,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,240,,,1,3,1,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,241,,,5,2,1,1,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,242,,,4,1,,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,243,,,1,3,1,1,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,244,,,1,1,,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,245,,,4,1,2,,1,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,246,,,1,2,,,1,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,247,,,3,,1,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,248,,,7,2,1,1,,2,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,249,,,5,2,1,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,250,,,2,,2,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,251,,,2,1,2,1,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,252,,,2,1,2,2,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,253,,,6,3,,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,254,,1,2,,2,,,,,1,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,255,,,,2,1,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,256,,,1,2,4,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,257,,,6,,1,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,258,,,3,,3,,1,2,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,259,,,4,,,1,1,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,260,,,2,1,1,,,1,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,261,,,3,1,3,,,1,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,262,,,2,3,1,1,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,263,,,5,,2,1,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,264,,,3,,1,1,,1,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,265,,,3,2,,2,1,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,266,,,2,1,2,1,,,,,1
BTS,2003,3,TRI2,127143,Pleuronectes platessa,267,,1,6,,,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,268,,,4,1,2,,1,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,269,,,3,1,1,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,270,,,1,2,3,1,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,271,,,3,2,2,1,1,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,272,,,6,1,,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,273,,,2,1,2,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,274,,,6,1,1,1,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,275,,,4,2,2,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,276,,,3,1,1,,1,1,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,277,,,4,,2,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,278,,,2,,6,,1,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,279,,,1,,,2,,,1,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,280,,,2,,1,1,1,1,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,281,,,1,,,2,,1,,1,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,282,,,2,2,3,1,,1,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,283,,,2,1,1,,2,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,284,,,2,1,1,1,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,285,,,4,3,1,,,,,1,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,286,,,3,3,1,1,,1,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,287,,,2,3,2,,,,1,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,288,,,5,3,2,3,1,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,289,,,2,1,2,1,,2,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,290,,,1,1,4,,,1,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,291,,,5,2,4,1,,1,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,292,,,1,4,,1,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,293,,,3,3,2,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,294,,,1,3,2,2,,1,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,295,,,,1,3,,1,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,296,,,3,3,4,,2,1,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,297,,,2,,,2,1,1,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,298,,,3,5,1,,1,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,299,,,2,1,2,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,300,,,,1,,4,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,301,,,,2,2,,,1,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,302,,,2,1,1,1,2,,,,1
BTS,2003,3,TRI2,127143,Pleuronectes platessa,303,,,3,2,,2,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,304,,,,3,,1,1,,,1,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,305,,,,2,,1,1,,2,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,306,,,1,3,2,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,307,,,3,1,2,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,308,,,1,7,,2,3,1,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,309,,,,,1,3,,1,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,310,,,1,3,1,1,,,,,1
BTS,2003,3,TRI2,127143,Pleuronectes platessa,311,,,1,3,4,1,,1,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,312,,,1,2,5,2,1,,,,
