Survey,Year,Quarter,Ship,AphiaID,Species,LngtClass,Age_0,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10
BTS,2003,3,TRI2,127143,Pleuronectes platessa,313,,,2,4,2,1,1,1,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,314,,,1,3,2,2,,1,,1,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,315,,,3,1,2,1,1,1,1,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,316,,,2,5,1,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,317,,,2,3,2,2,,1,1,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,318,,,1,1,1,1,2,3,1,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,319,,,,2,,1,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,320,,,,,,,,1,,,1
BTS,2003,3,TRI2,127143,Pleuronectes platessa,321,,,1,2,1,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,322,,,,3,,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,323,,,2,3,,1,2,2,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,324,,,,8,2,2,,1,,1,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,325,,,1,2,2,2,,3,1,1,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,326,,,,,,,,2,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,327,,,1,5,2,,1,2,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,328,,,2,3,2,3,2,2,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,329,,,,3,3,1,1,1,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,330,,,,1,1,1,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,331,,,1,2,2,1,2,2,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,332,,,,,3,1,1,,1,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,333,,,,3,3,1,2,3,,,1
BTS,2003,3,TRI2,127143,Pleuronectes platessa,334,,,,2,,1,1,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,335,,,,3,4,,,1,,2,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,336,,,1,1,,,2,1,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,337,,,,1,3,4,1,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,338,,,,5,2,,1,1,1,3,1
BTS,2003,3,TRI2,127143,Pleuronectes platessa,339,,,,,,2,,2,2,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,340,,,,2,1,1,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,341,,,1,3,1,2,,3,,1,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,342,,,,2,3,2,1,5,,1,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,343,,,,1,1,3,4,3,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,344,,,,,2,1,,1,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,345,,,,,1,1,,2,1,1,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,346,,,,,2,2,,1,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,347,,,,1,2,2,,2,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,348,,,,1,3,2,,2,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,349,,,1,,2,,1,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,350,,,,,1,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,351,,,,2,3,,,2,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,352,,,,1,1,,1,1,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,353,,,,1,1,4,1,3,2,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,354,,,,2,,1,2,1,,1,1
BTS,2003,3,TRI2,127143,Pleuronectes platessa,355,,,,1,,2,,2,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,356,,,,,,1,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,357,,,,2,3,,,1,,,1
BTS,2003,3,TRI2,127143,Pleuronectes platessa,358,,,,4,,2,,1,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,359,,,,1,1,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,360,,,,,,1,,4,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,361,,,,1,,1,2,2,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,362,,,,1,1,,3,2,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,363,,,,2,3,1,3,1,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,364,,,,,,,,,1,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,365,,,,1,2,,1,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,366,,,,1,,1,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,367,,,,,,1,,2,,1,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,368,,,,,1,,1,2,1,1,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,370,,,,,,1,,,,1,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,371,,,,1,,3,,1,1,1,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,372,,,,,1,,,,1,1,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,373,,,,,,1,,1,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,374,,,,1,1,,,3,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,375,,,,,,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,376,,,,,1,1,1,2,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,377,,,,1,1,1,,2,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,378,,,,,2,2,1,4,1,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,379,,,,,1,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,380,,,,,1,1,,,1,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,381,,,,1,1,1,1,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,382,,,,1,2,1,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,383,,,,,1,,2,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,384,,,,,,1,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,385,,,,,1,,2,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,386,,,,,1,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,387,,,,,1,1,,2,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,388,,,,1,,1,,3,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,389,,,,,,1,1,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,390,,,,,,,,,,1,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,391,,,,,,,1,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,392,,,,,,,1,1,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,393,,,,,1,1,3,2,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,394,,,,,1,3,1,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,395,,,,,1,,,1,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,397,,,,,,1,,2,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,398,,,,,,,1,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,399,,,,,,1,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,400,,,,,1,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,401,,,,,,,,1,,1,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,402,,,,,,2,3,1,,1,1
BTS,2003,3,TRI2,127143,Pleuronectes platessa,403,,,,,1,1,,1,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,404,,,,,,,,3,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,407,,,,,,,,,2,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,408,,,,,,,,1,,,1
BTS,2003,3,TRI2,127143,Pleuronectes platessa,409,,,,,,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,410,,,,,,,1,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,411,,,,,,1,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,412,,,,1,,,,,1,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,413,,,,,,,1,1,,1,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,414,,,,,,1,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,416,,,,,,,,,1,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,417,,,,,,,,1,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,418,,,,,,,1,,,1,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,420,,,,,,,1,,1,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,421,,,,,,,,1,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,422,,,,,,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,423,,,,,,,,1,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,426,,,,,,1,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,427,,,,,,,,1,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,428,,,,,,,,,,2,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,430,,,,,,,,1,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,433,,,,,,,,,1,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,436,,,,,,1,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,437,,,,,,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,438,,,,,,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,441,,,,,,,,1,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,442,,,,,,,,1,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,443,,,,,,,,1,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,445,,,,,,,,1,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,446,,,,,,,,1,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,448,,,,,,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,456,,,,,,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,458,,,,,,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,462,,,,,,,,1,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,465,,,,,,1,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,473,,,,,,,,,,,1
BTS,2003,3,TRI2,127143,Pleuronectes platessa,476,,,,,,,,,,1,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,487,,,,,,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,495,,,,,,,,,,,1
BTS,2003,3,TRI2,127143,Pleuronectes platessa,498,,,,,,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,503,,,,,,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,519,,,,,,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,538,,,,,,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,547,,,,,,,,,,,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,574,,,,,,,,,,1,
BTS,2003,3,TRI2,127143,Pleuronectes platessa,597,,,,,,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,114,2,,,,,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,121,2,,,,,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,124,2,,,,,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,153,,2,,,,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,157,,2,,,,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,158,,2,,,,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,167,,4,,,,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,168,,4,,,,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,173,,2,,,,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,176,,2,,,,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,183,,2,,,,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,187,,,2,,,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,188,,,2,,,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,190,,,2,,,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,192,,2,,,,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,194,,4,2,,,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,197,,,2,,,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,199,,2,2,,,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,200,,,2,,,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,203,,2,,,,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,205,,,2,,,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,207,,,2,,,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,208,,2,2,,,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,209,,,4,,,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,210,,,2,,,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,212,,,6,,,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,213,,,2,,,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,214,,,2,,,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,215,,,8,,,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,216,,,2,,,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,218,,,,2,,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,221,,,,2,2,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,224,,,4,,,2,,,,,
BTS,2003,3,TRI2,127160,Solea solea,225,,,2,2,,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,227,,,2,,,2,,,,,
BTS,2003,3,TRI2,127160,Solea solea,230,,,2,,,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,231,,,4,,,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,232,,,4,,,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,233,,,2,,,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,234,,,,,2,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,235,,,6,,,,2,,,,
BTS,2003,3,TRI2,127160,Solea solea,238,,,4,2,,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,239,,,4,2,,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,241,,,2,,,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,243,,,1,2,,,,2,,,
BTS,2003,3,TRI2,127160,Solea solea,244,,,,,2,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,245,,,2,,,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,246,,,2,,,2,,,,,
BTS,2003,3,TRI2,127160,Solea solea,247,,,2,,,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,248,,,12,,,,,4,,,
BTS,2003,3,TRI2,127160,Solea solea,249,,,4,,,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,250,,,,,,,,,,2,
BTS,2003,3,TRI2,127160,Solea solea,252,,,6,4,,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,253,,,8,,,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,254,,,2,2,2,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,255,,,2,,,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,256,,,,,2,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,257,,,2,,,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,258,,,2,,,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,259,,,2,2,,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,261,,,2,,,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,262,,,2,,4,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,264,,,2,2,,2,,2,,,
BTS,2003,3,TRI2,127160,Solea solea,265,,,2,2,,4,,,,,
BTS,2003,3,TRI2,127160,Solea solea,266,,,,,2,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,267,,,,2,,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,268,,,6,2,2,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,269,,,,,2,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,270,,,,,4,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,271,,,,,2,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,272,,,,,4,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,274,,,,,4,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,276,,,,2,4,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,278,,,4,,,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,279,,,,,,,,2,,,
BTS,2003,3,TRI2,127160,Solea solea,281,,,,2,2,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,282,,,,,,2,,,,,
BTS,2003,3,TRI2,127160,Solea solea,283,,,,2,2,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,284,,,,,2,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,285,,,,2,,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,286,,,2,,2,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,288,,,,,,2,,,,,
BTS,2003,3,TRI2,127160,Solea solea,289,,,2,2,,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,291,,,,2,,2,,,,,
BTS,2003,3,TRI2,127160,Solea solea,292,,,2,,2,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,293,,,,2,,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,295,,,,,2,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,298,,,2,,,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,299,,,,2,,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,300,,,,2,,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,302,,,,,,2,2,,,,
BTS,2003,3,TRI2,127160,Solea solea,303,,,2,,,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,304,,,,2,,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,305,,,2,,4,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,306,,,,2,,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,308,,,,,2,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,313,,,,2,2,2,,,,,
BTS,2003,3,TRI2,127160,Solea solea,314,,,,2,,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,315,,,,,,6,,,,,
BTS,2003,3,TRI2,127160,Solea solea,318,,,,,,2,,,,,
BTS,2003,3,TRI2,127160,Solea solea,319,,,,,,,,,2,,
BTS,2003,3,TRI2,127160,Solea solea,321,,,,4,,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,325,,,,,,,,,,2,
BTS,2003,3,TRI2,127160,Solea solea,328,,,,,,2,,,,,
BTS,2003,3,TRI2,127160,Solea solea,334,,,,,2,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,338,,,,,,,,2,,,
BTS,2003,3,TRI2,127160,Solea solea,339,,,,,,,2,,,,
BTS,2003,3,TRI2,127160,Solea solea,340,,,,,2,,,2,,,
BTS,2003,3,TRI2,127160,Solea solea,347,,,,,2,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,352,,,,,,,2,,,,
BTS,2003,3,TRI2,127160,Solea solea,353,,,,,,,,2,,,
BTS,2003,3,TRI2,127160,Solea solea,358,,,,,,2,,,,,
BTS,2003,3,TRI2,127160,Solea solea,367,,,,,,,,2,,,
BTS,2003,3,TRI2,127160,Solea solea,370,,,,,2,,,,,,
BTS,2003,3,TRI2,127160,Solea solea,372,,,,,,,,,,2,
BTS,2003,3,TRI2,127160,Solea solea,373,,,,,,,,2,,,
BTS,2003,3,TRI2,127160,Solea solea,380,,,,,,,,2,,,
BTS,2003,3,TRI2,127160,Solea solea,398,,,,,,,2,,,,
BTS,2003,3,TRI2,127160,Solea solea,418,,,,,,,2,,,,
